"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00323",,"#",53,,,"#P00323"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00004",,"#",63,,,"#P00004"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00093",,"#",0,D,,"#P00093"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00127",,"#",77,,,"#P00127"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00194",,"#",71,,,"#P00194"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00309",,"#",50,,,"#P00309"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00155",,"#",61,,,"#P00155"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00292",,"#",55,,,"#P00292"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00240",,"#",60,,,"#P00240"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00071",,"#",56,,,"#P00071"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00304",,"#",66,,,"#P00304"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00109",,"#",84,,,"#P00109"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00099",,"#",54,,,"#P00099"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00161",,"#",77,,,"#P00161"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00067",,"#",81,,,"#P00067"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00044",,"#",50,,,"#P00044"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00031",,"#",0,AB,,"#P00031"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00314",,"#",86,,,"#P00314"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00119",,"#",82,,,"#P00119"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00114",,"#",50,,,"#P00114"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00136",,"#",78,,,"#P00136"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00095",,"#",67,,,"#P00095"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00024",,"#",52,,,"#P00024"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00079",,"#",75,,,"#P00079"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00263",,"#",77,,,"#P00263"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00142",,"#",89,,,"#P00142"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00176",,"#",41,,,"#P00176"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00083",,"#",81,,,"#P00083"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00244",,"#",0,AB,,"#P00244"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00270",,"#",36,,,"#P00270"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00268",,"#",76,,,"#P00268"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00172",,"#",88,,,"#P00172"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00028",,"#",50,,,"#P00028"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00349",,"#",67,,,"#P00349"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00069",,"#",84,,,"#P00069"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00345",,"#",60,,,"#P00345"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00076",,"#",69,,,"#P00076"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00252",,"#",50,,,"#P00252"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00331",,"#",66,,,"#P00331"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00256",,"#",78,,,"#P00256"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00159",,"#",57,,,"#P00159"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00275",,"#",68,,,"#P00275"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00056",,"#",68,,,"#P00056"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00354",,"#",58,,,"#P00354"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00074",,"#",72,,,"#P00074"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00334",,"#",67,,,"#P00334"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00283",,"#",52,,,"#P00283"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00183",,"#",70,,,"#P00183"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00289",,"#",59,,,"#P00289"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00296",,"#",88,,,"#P00296"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00138",,"#",73,,,"#P00138"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00048",,"#",76,,,"#P00048"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00014",,"#",67,,,"#P00014"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00247",,"#",86,,,"#P00247"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00325",,"#",45,,,"#P00325"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00266",,"#",65,,,"#P00266"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00147",,"#",56,,,"#P00147"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00152",,"#",58,,,"#P00152"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00179",,"#",68,,,"#P00179"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00009",,"#",46,,,"#P00009"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00104",,"#",45,,,"#P00104"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00168",,"#",70,,,"#P00168"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00197",,"#",62,,,"#P00197"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00225",,"#",68,,,"#P00225"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00081",,"#",79,,,"#P00081"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00022",,"#",48,,,"#P00022"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00254",,"#",54,,,"#P00254"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00041",,"#",60,,,"#P00041"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00329",,"#",56,,,"#P00329"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00220",,"#",52,,,"#P00220"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00018",,"#",61,,,"#P00018"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00123",,"#",55,,,"#P00123"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00181",,"#",60,,,"#P00181"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00062",,"#",44,,,"#P00062"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00039",,"#",72,,,"#P00039"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00166",,"#",65,,,"#P00166"
"2012/3","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#P00060",,"#",67,,,"#P00060"
