"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00099",,"#",67,,,"#Q00099"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00356",,"#",46,,,"#Q00356"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00019",,"#",44,,,"#Q00019"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00283",,"#",63,,,"#Q00283"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00650",,"#",63,,,"#Q00650"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00587",,"#",62,,,"#Q00587"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00027",,"#",60,,,"#Q00027"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00325",,"#",44,,,"#Q00325"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00442",,"#",67,,,"#Q00442"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00597",,"#",69,,,"#Q00597"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00547",,"#",50,,,"#Q00547"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00007",,"#",79,,,"#Q00007"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00045",,"#",58,,,"#Q00045"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00263",,"#",50,,,"#Q00263"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00671",,"#",51,,,"#Q00671"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00095",,"#",80,,,"#Q00095"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00055",,"#",97,,,"#Q00055"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00536",,"#",80,,,"#Q00536"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00333",,"#",74,,,"#Q00333"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00581",,"#",53,,,"#Q00581"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00308",,"#",91,,,"#Q00308"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00486",,"#",74,,,"#Q00486"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00218",,"#",79,,,"#Q00218"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00175",,"#",64,,,"#Q00175"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00210",,"#",58,,,"#Q00210"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00190",,"#",88,,,"#Q00190"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00316",,"#",75,,,"#Q00316"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00435",,"#",43,,,"#Q00435"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00244",,"#",0,D,,"#Q00244"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00161",,"#",0,AB,,"#Q00161"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00387",,"#",65,,,"#Q00387"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00613",,"#",61,,,"#Q00613"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00417",,"#",52,,,"#Q00417"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00249",,"#",58,,,"#Q00249"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00608",,"#",0,D,,"#Q00608"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00524",,"#",60,,,"#Q00524"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00321",,"#",79,,,"#Q00321"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00647",,"#",41,,,"#Q00647"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00692",,"#",60,,,"#Q00692"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00634",,"#",78,,,"#Q00634"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00170",,"#",48,,,"#Q00170"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00110",,"#",39,,,"#Q00110"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00090",,"#",59,,,"#Q00090"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00341",,"#",64,,,"#Q00341"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00437",,"#",46,,,"#Q00437"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00460",,"#",72,,,"#Q00460"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00542",,"#",77,,,"#Q00542"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00011",,"#",59,,,"#Q00011"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00719",,"#",58,,,"#Q00719"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00470",,"#",67,,,"#Q00470"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00595",,"#",87,,,"#Q00595"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00164",,"#",70,,,"#Q00164"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00271",,"#",0,D,,"#Q00271"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00150",,"#",50,,,"#Q00150"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00222",,"#",59,,,"#Q00222"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00688",,"#",38,,,"#Q00688"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00053",,"#",68,,,"#Q00053"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00312",,"#",69,,,"#Q00312"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00475",,"#",64,,,"#Q00475"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00679",,"#",51,,,"#Q00679"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00615",,"#",63,,,"#Q00615"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00167",,"#",62,,,"#Q00167"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00022",,"#",60,,,"#Q00022"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00421",,"#",62,,,"#Q00421"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00148",,"#",39,,,"#Q00148"
"2013/4","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#Q00266",,"#",68,,,"#Q00266"
