"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00634",,"#",84,,,"#Q00634"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00170",,"#",35,,,"#Q00170"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00110",,"#",37,,,"#Q00110"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00090",,"#",56,,,"#Q00090"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00341",,"#",70,,,"#Q00341"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00437",,"#",47,,,"#Q00437"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00460",,"#",67,,,"#Q00460"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00542",,"#",72,,,"#Q00542"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00011",,"#",34,,,"#Q00011"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00719",,"#",69,,,"#Q00719"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00470",,"#",60,,,"#Q00470"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00595",,"#",81,,,"#Q00595"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00164",,"#",80,,,"#Q00164"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00271",,"#",70,,,"#Q00271"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00150",,"#",62,,,"#Q00150"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00222",,"#",63,,,"#Q00222"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00688",,"#",45,,,"#Q00688"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00053",,"#",68,,,"#Q00053"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00312",,"#",70,,,"#Q00312"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00475",,"#",0,AB,,"#Q00475"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00679",,"#",47,,,"#Q00679"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00615",,"#",66,,,"#Q00615"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00167",,"#",51,,,"#Q00167"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00022",,"#",62,,,"#Q00022"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00421",,"#",54,,,"#Q00421"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00148",,"#",34,,,"#Q00148"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00266",,"#",65,,,"#Q00266"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00628",,"#",63,,,"#Q00628"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00445",,"#",68,,,"#Q00445"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00721",,"#",35,,,"#Q00721"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00113",,"#",45,,,"#Q00113"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00564",,"#",50,,,"#Q00564"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00619",,"#",42,,,"#Q00619"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00058",,"#",48,,,"#Q00058"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00425",,"#",75,,,"#Q00425"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00599",,"#",68,,,"#Q00599"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00447",,"#",70,,,"#Q00447"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00105",,"#",0,AB,,"#Q00105"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00227",,"#",56,,,"#Q00227"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00138",,"#",74,,,"#Q00138"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00516",,"#",66,,,"#Q00516"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00279",,"#",35,,,"#Q00279"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00713",,"#",61,,,"#Q00713"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00294",,"#",55,,,"#Q00294"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00409",,"#",54,,,"#Q00409"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00561",,"#",74,,,"#Q00561"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00519",,"#",92,,,"#Q00519"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00551",,"#",65,,,"#Q00551"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00567",,"#",93,,,"#Q00567"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00617",,"#",58,,,"#Q00617"
"2013/4","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#Q00694",,"#",69,,,"#Q00694"
