"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00528",,"#",58,,,"#Q00528"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00135",,"#",58,,,"#Q00135"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00070",,"#",46,,,"#Q00070"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00329",,"#",65,,,"#Q00329"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00253",,"#",61,,,"#Q00253"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00003",,"#",65,,,"#Q00003"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00584",,"#",80,,,"#Q00584"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00674",,"#",0,D,,"#Q00674"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00622",,"#",73,,,"#Q00622"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00367",,"#",72,,,"#Q00367"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00625",,"#",47,,,"#Q00625"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00654",,"#",47,,,"#Q00654"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00382",,"#",90,,,"#Q00382"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00505",,"#",95,,,"#Q00505"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00339",,"#",49,,,"#Q00339"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00361",,"#",79,,,"#Q00361"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00232",,"#",70,,,"#Q00232"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00701",,"#",50,,,"#Q00701"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00261",,"#",60,,,"#Q00261"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00467",,"#",70,,,"#Q00467"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00639",,"#",85,,,"#Q00639"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00590",,"#",48,,,"#Q00590"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00180",,"#",89,,,"#Q00180"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00365",,"#",69,,,"#Q00365"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00398",,"#",56,,,"#Q00398"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00268",,"#",77,,,"#Q00268"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00173",,"#",81,,,"#Q00173"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00275",,"#",52,,,"#Q00275"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00697",,"#",70,,,"#Q00697"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00729",,"#",68,,,"#Q00729"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00014",,"#",74,,,"#Q00014"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00490",,"#",65,,,"#Q00490"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00724",,"#",44,,,"#Q00724"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00540",,"#",80,,,"#Q00540"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00603",,"#",79,,,"#Q00603"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00488",,"#",68,,,"#Q00488"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00107",,"#",61,,,"#Q00107"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00306",,"#",64,,,"#Q00306"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00073",,"#",58,,,"#Q00073"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00493",,"#",61,,,"#Q00493"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00302",,"#",69,,,"#Q00302"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00197",,"#",63,,,"#Q00197"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00297",,"#",59,,,"#Q00297"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00455",,"#",56,,,"#Q00455"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00123",,"#",0,AB,,"#Q00123"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00237",,"#",73,,,"#Q00237"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00430",,"#",80,,,"#Q00430"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00241",,"#",80,,,"#Q00241"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00684",,"#",0,D,,"#Q00684"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00659",,"#",56,,,"#Q00659"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00337",,"#",56,,,"#Q00337"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00716",,"#",53,,,"#Q00716"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00202",,"#",56,,,"#Q00202"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00502",,"#",83,,,"#Q00502"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00526",,"#",36,,,"#Q00526"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00532",,"#",54,,,"#Q00532"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00143",,"#",64,,,"#Q00143"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00285",,"#",62,,,"#Q00285"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00392",,"#",69,,,"#Q00392"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00452",,"#",73,,,"#Q00452"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00118",,"#",48,,,"#Q00118"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00394",,"#",61,,,"#Q00394"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00194",,"#",0,AB,,"#Q00194"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00666",,"#",52,,,"#Q00666"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00482",,"#",46,,,"#Q00482"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00206",,"#",57,,,"#Q00206"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00063",,"#",60,,,"#Q00063"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00478",,"#",45,,,"#Q00478"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00662",,"#",0,AB,,"#Q00662"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00372",,"#",62,,,"#Q00372"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00521",,"#",71,,,"#Q00521"
"2013/4","SEM1","#5CCS02DB",1,"#5CCS02DBMR1","#001","#Q00553",,"#",65,,,"#Q00553"
