"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00011",,"#",47,,,"#Q00011"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00719",,"#",70,,,"#Q00719"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00470",,"#",78,,,"#Q00470"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00595",,"#",86,,,"#Q00595"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00164",,"#",70,,,"#Q00164"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00271",,"#",77,,,"#Q00271"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00150",,"#",67,,,"#Q00150"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00222",,"#",62,,,"#Q00222"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00688",,"#",32,,,"#Q00688"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00053",,"#",60,,,"#Q00053"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00312",,"#",77,,,"#Q00312"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00475",,"#",58,,,"#Q00475"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00679",,"#",39,,,"#Q00679"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00615",,"#",61,,,"#Q00615"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00167",,"#",60,,,"#Q00167"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00022",,"#",56,,,"#Q00022"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00421",,"#",59,,,"#Q00421"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00148",,"#",36,,,"#Q00148"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00266",,"#",65,,,"#Q00266"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00628",,"#",57,,,"#Q00628"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00445",,"#",65,,,"#Q00445"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00721",,"#",32,,,"#Q00721"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00113",,"#",46,,,"#Q00113"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00564",,"#",55,,,"#Q00564"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00619",,"#",0,AB,,"#Q00619"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00058",,"#",61,,,"#Q00058"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00425",,"#",77,,,"#Q00425"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00599",,"#",66,,,"#Q00599"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00447",,"#",79,,,"#Q00447"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00105",,"#",64,,,"#Q00105"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00227",,"#",53,,,"#Q00227"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00138",,"#",68,,,"#Q00138"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00516",,"#",64,,,"#Q00516"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00279",,"#",0,D,,"#Q00279"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00713",,"#",66,,,"#Q00713"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00294",,"#",67,,,"#Q00294"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00409",,"#",67,,,"#Q00409"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00561",,"#",68,,,"#Q00561"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00519",,"#",88,,,"#Q00519"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00551",,"#",51,,,"#Q00551"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00567",,"#",84,,,"#Q00567"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00617",,"#",62,,,"#Q00617"
"2013/4","SEM1","#4CCS1ELA",1,"#4CCS1ELAMR1","#001","#Q00694",,"#",76,,,"#Q00694"
