"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00375",,"#",64,,,"#Q00375"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00086",,"#",71,,,"#Q00086"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00528",,"#",52,,,"#Q00528"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00135",,"#",58,,,"#Q00135"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00070",,"#",58,,,"#Q00070"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00329",,"#",60,,,"#Q00329"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00253",,"#",63,,,"#Q00253"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00003",,"#",59,,,"#Q00003"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00584",,"#",77,,,"#Q00584"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00674",,"#",59,,,"#Q00674"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00622",,"#",71,,,"#Q00622"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00367",,"#",74,,,"#Q00367"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00625",,"#",60,,,"#Q00625"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00654",,"#",46,,,"#Q00654"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00382",,"#",98,,,"#Q00382"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00505",,"#",79,,,"#Q00505"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00339",,"#",40,,,"#Q00339"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00361",,"#",78,,,"#Q00361"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00232",,"#",65,,,"#Q00232"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00701",,"#",52,,,"#Q00701"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00261",,"#",59,,,"#Q00261"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00467",,"#",69,,,"#Q00467"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00639",,"#",84,,,"#Q00639"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00590",,"#",50,,,"#Q00590"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00180",,"#",79,,,"#Q00180"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00365",,"#",71,,,"#Q00365"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00398",,"#",52,,,"#Q00398"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00268",,"#",64,,,"#Q00268"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00173",,"#",83,,,"#Q00173"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00275",,"#",0,AB,,"#Q00275"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00697",,"#",66,,,"#Q00697"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00729",,"#",78,,,"#Q00729"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00014",,"#",63,,,"#Q00014"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00490",,"#",68,,,"#Q00490"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00724",,"#",54,,,"#Q00724"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00540",,"#",80,,,"#Q00540"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00603",,"#",68,,,"#Q00603"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00488",,"#",69,,,"#Q00488"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00107",,"#",69,,,"#Q00107"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00306",,"#",74,,,"#Q00306"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00073",,"#",60,,,"#Q00073"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00493",,"#",78,,,"#Q00493"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00302",,"#",63,,,"#Q00302"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00197",,"#",67,,,"#Q00197"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00297",,"#",0,D,,"#Q00297"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00455",,"#",63,,,"#Q00455"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00123",,"#",0,AB,,"#Q00123"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00237",,"#",77,,,"#Q00237"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00430",,"#",82,,,"#Q00430"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00241",,"#",64,,,"#Q00241"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00684",,"#",76,,,"#Q00684"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00659",,"#",60,,,"#Q00659"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00337",,"#",55,,,"#Q00337"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00716",,"#",53,,,"#Q00716"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00202",,"#",51,,,"#Q00202"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00502",,"#",69,,,"#Q00502"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00526",,"#",32,,,"#Q00526"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00532",,"#",58,,,"#Q00532"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00143",,"#",47,,,"#Q00143"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00285",,"#",52,,,"#Q00285"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00392",,"#",70,,,"#Q00392"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00452",,"#",72,,,"#Q00452"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00118",,"#",62,,,"#Q00118"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00394",,"#",57,,,"#Q00394"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00194",,"#",76,,,"#Q00194"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00666",,"#",55,,,"#Q00666"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00482",,"#",49,,,"#Q00482"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00206",,"#",67,,,"#Q00206"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00063",,"#",56,,,"#Q00063"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00478",,"#",39,,,"#Q00478"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00662",,"#",53,,,"#Q00662"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00372",,"#",60,,,"#Q00372"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00521",,"#",66,,,"#Q00521"
"2013/4","SEM2","#5CCS2OSC",1,"#5CCS2OSCMR1","#001","#Q00553",,"#",62,,,"#Q00553"
