"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00167",,"#",60,,,"#Q00167"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00022",,"#",54,,,"#Q00022"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00421",,"#",47,,,"#Q00421"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00148",,"#",47,,,"#Q00148"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00266",,"#",61,,,"#Q00266"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00628",,"#",59,,,"#Q00628"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00445",,"#",69,,,"#Q00445"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00721",,"#",41,,,"#Q00721"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00113",,"#",55,,,"#Q00113"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00564",,"#",48,,,"#Q00564"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00619",,"#",60,,,"#Q00619"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00058",,"#",52,,,"#Q00058"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00425",,"#",77,,,"#Q00425"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00599",,"#",72,,,"#Q00599"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00447",,"#",76,,,"#Q00447"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00105",,"#",64,,,"#Q00105"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00227",,"#",66,,,"#Q00227"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00138",,"#",69,,,"#Q00138"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00516",,"#",72,,,"#Q00516"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00279",,"#",57,,,"#Q00279"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00713",,"#",66,,,"#Q00713"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00294",,"#",56,,,"#Q00294"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00409",,"#",61,,,"#Q00409"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00561",,"#",81,,,"#Q00561"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00519",,"#",81,,,"#Q00519"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00551",,"#",50,,,"#Q00551"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00567",,"#",87,,,"#Q00567"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00617",,"#",0,AB,,"#Q00617"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#001","#Q00694",,"#",63,,,"#Q00694"
