"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00333",,"#",80,,,"#Q00333"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00581",,"#",69,,,"#Q00581"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00308",,"#",88,,,"#Q00308"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00486",,"#",79,,,"#Q00486"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00218",,"#",76,,,"#Q00218"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00175",,"#",64,,,"#Q00175"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00210",,"#",67,,,"#Q00210"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00190",,"#",72,,,"#Q00190"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00316",,"#",89,,,"#Q00316"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00435",,"#",0,AB,,"#Q00435"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00244",,"#",52,,,"#Q00244"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00161",,"#",54,,,"#Q00161"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00387",,"#",74,,,"#Q00387"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00613",,"#",61,,,"#Q00613"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00417",,"#",49,,,"#Q00417"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00249",,"#",57,,,"#Q00249"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00608",,"#",56,,,"#Q00608"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00524",,"#",69,,,"#Q00524"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00321",,"#",81,,,"#Q00321"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00647",,"#",44,,,"#Q00647"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00692",,"#",74,,,"#Q00692"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00634",,"#",71,,,"#Q00634"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00170",,"#",44,,,"#Q00170"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00110",,"#",27,,,"#Q00110"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00090",,"#",0,AB,,"#Q00090"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00341",,"#",66,,,"#Q00341"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00437",,"#",53,,,"#Q00437"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00460",,"#",63,,,"#Q00460"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00542",,"#",76,,,"#Q00542"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00011",,"#",58,,,"#Q00011"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00719",,"#",59,,,"#Q00719"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00470",,"#",62,,,"#Q00470"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00595",,"#",93,,,"#Q00595"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00164",,"#",63,,,"#Q00164"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00271",,"#",69,,,"#Q00271"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00150",,"#",56,,,"#Q00150"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00222",,"#",56,,,"#Q00222"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00688",,"#",59,,,"#Q00688"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00053",,"#",57,,,"#Q00053"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00312",,"#",61,,,"#Q00312"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00475",,"#",62,,,"#Q00475"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00679",,"#",34,,,"#Q00679"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00615",,"#",72,,,"#Q00615"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00167",,"#",64,,,"#Q00167"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00022",,"#",64,,,"#Q00022"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00421",,"#",65,,,"#Q00421"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00148",,"#",36,,,"#Q00148"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00266",,"#",65,,,"#Q00266"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00628",,"#",57,,,"#Q00628"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00445",,"#",65,,,"#Q00445"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00721",,"#",35,,,"#Q00721"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00113",,"#",50,,,"#Q00113"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00564",,"#",56,,,"#Q00564"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00619",,"#",40,,,"#Q00619"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00058",,"#",74,,,"#Q00058"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00425",,"#",76,,,"#Q00425"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00599",,"#",64,,,"#Q00599"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00447",,"#",0,AB,,"#Q00447"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00105",,"#",68,,,"#Q00105"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00227",,"#",50,,,"#Q00227"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00138",,"#",68,,,"#Q00138"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00516",,"#",58,,,"#Q00516"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00279",,"#",49,,,"#Q00279"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00713",,"#",64,,,"#Q00713"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00294",,"#",0,AB,,"#Q00294"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00409",,"#",67,,,"#Q00409"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00561",,"#",72,,,"#Q00561"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00519",,"#",84,,,"#Q00519"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00551",,"#",44,,,"#Q00551"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00567",,"#",91,,,"#Q00567"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00617",,"#",58,,,"#Q00617"
"2013/4","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#Q00694",,"#",62,,,"#Q00694"
