"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00348",,"#",51,,,"#Q00348"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00709",,"#",39,,,"#Q00709"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00345",,"#",79,,,"#Q00345"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00498",,"#",48,,,"#Q00498"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00215",,"#",61,,,"#Q00215"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00378",,"#",0,D,,"#Q00378"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00258",,"#",68,,,"#Q00258"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00576",,"#",52,,,"#Q00576"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00375",,"#",74,,,"#Q00375"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00086",,"#",82,,,"#Q00086"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00528",,"#",58,,,"#Q00528"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00135",,"#",68,,,"#Q00135"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00070",,"#",65,,,"#Q00070"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00329",,"#",52,,,"#Q00329"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00253",,"#",67,,,"#Q00253"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00003",,"#",63,,,"#Q00003"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00584",,"#",78,,,"#Q00584"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00674",,"#",51,,,"#Q00674"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00622",,"#",74,,,"#Q00622"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00367",,"#",79,,,"#Q00367"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00625",,"#",60,,,"#Q00625"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00654",,"#",48,,,"#Q00654"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00382",,"#",0,D,,"#Q00382"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00505",,"#",84,,,"#Q00505"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00339",,"#",46,,,"#Q00339"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00361",,"#",84,,,"#Q00361"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00232",,"#",68,,,"#Q00232"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00701",,"#",59,,,"#Q00701"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00261",,"#",69,,,"#Q00261"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00467",,"#",79,,,"#Q00467"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00639",,"#",88,,,"#Q00639"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00590",,"#",34,,,"#Q00590"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00180",,"#",86,,,"#Q00180"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00365",,"#",73,,,"#Q00365"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00398",,"#",61,,,"#Q00398"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00268",,"#",78,,,"#Q00268"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00173",,"#",79,,,"#Q00173"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00275",,"#",53,,,"#Q00275"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00697",,"#",66,,,"#Q00697"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00729",,"#",75,,,"#Q00729"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00014",,"#",72,,,"#Q00014"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00490",,"#",71,,,"#Q00490"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00724",,"#",47,,,"#Q00724"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00540",,"#",78,,,"#Q00540"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00603",,"#",63,,,"#Q00603"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00488",,"#",68,,,"#Q00488"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00107",,"#",61,,,"#Q00107"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00306",,"#",0,D,,"#Q00306"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00073",,"#",55,,,"#Q00073"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00493",,"#",0,D,,"#Q00493"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00302",,"#",74,,,"#Q00302"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00197",,"#",68,,,"#Q00197"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00297",,"#",58,,,"#Q00297"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00455",,"#",63,,,"#Q00455"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00123",,"#",100,,,"#Q00123"
"2013/4","SEM1","#5CCS2OSD",1,"#5CCS2OSDMR1","#001","#Q00237",,"#",81,,,"#Q00237"
